Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Mon, Jan 15, 2018",8:00p,Golden State Warriors,118,Cleveland Cavaliers,108
"Mon, Jan 15, 2018",8:00p,Sacramento Kings,88,Oklahoma City Thunder,95
"Mon, Jan 15, 2018",9:00p,Indiana Pacers,109,Utah Jazz,94
"Mon, Jan 15, 2018",10:30p,Houston Rockets,102,Los Angeles Clippers,113
"Tue, Jan 16, 2018",7:00p,Minnesota Timberwolves,102,Orlando Magic,108
"Tue, Jan 16, 2018",7:30p,New Orleans Pelicans,116,Boston Celtics,113
"Tue, Jan 16, 2018",9:00p,Dallas Mavericks,102,Denver Nuggets,105
"Tue, Jan 16, 2018",10:00p,Phoenix Suns,111,Portland Trail Blazers,118
"Wed, Jan 17, 2018",7:00p,Washington Wizards,109,Charlotte Hornets,133
"Wed, Jan 17, 2018",7:30p,New Orleans Pelicans,93,Atlanta Hawks,94
"Wed, Jan 17, 2018",7:30p,San Antonio Spurs,100,Brooklyn Nets,95
"Wed, Jan 17, 2018",7:30p,Detroit Pistons,91,Toronto Raptors,96
"Wed, Jan 17, 2018",8:00p,Golden State Warriors,119,Chicago Bulls,112
"Wed, Jan 17, 2018",8:00p,New York Knicks,99,Memphis Grizzlies,105
"Wed, Jan 17, 2018",8:00p,Miami Heat,106,Milwaukee Bucks,101
"Wed, Jan 17, 2018",8:00p,Los Angeles Lakers,90,Oklahoma City Thunder,114
"Wed, Jan 17, 2018",10:00p,Utah Jazz,120,Sacramento Kings,105
"Wed, Jan 17, 2018",10:30p,Denver Nuggets,104,Los Angeles Clippers,109
"Thu, Jan 18, 2018",7:00p,Philadelphia 76ers,89,Boston Celtics,80
"Thu, Jan 18, 2018",7:00p,Orlando Magic,103,Cleveland Cavaliers,104
"Thu, Jan 18, 2018",9:30p,Minnesota Timberwolves,98,Houston Rockets,116
"Thu, Jan 18, 2018",10:00p,Indiana Pacers,86,Portland Trail Blazers,100
"Fri, Jan 19, 2018",7:00p,San Antonio Spurs,83,Toronto Raptors,86
"Fri, Jan 19, 2018",7:30p,Miami Heat,95,Brooklyn Nets,101
"Fri, Jan 19, 2018",8:00p,Washington Wizards,122,Detroit Pistons,112
"Fri, Jan 19, 2018",8:00p,Sacramento Kings,88,Memphis Grizzlies,106
"Fri, Jan 19, 2018",9:00p,Phoenix Suns,108,Denver Nuggets,100
"Fri, Jan 19, 2018",10:30p,Indiana Pacers,86,Los Angeles Lakers,99
"Fri, Jan 19, 2018",10:30p,New York Knicks,117,Utah Jazz,115
"Sat, Jan 20, 2018",3:30p,Oklahoma City Thunder,148,Cleveland Cavaliers,124
"Sat, Jan 20, 2018",5:00p,Chicago Bulls,113,Atlanta Hawks,97
"Sat, Jan 20, 2018",7:00p,Miami Heat,106,Charlotte Hornets,105
"Sat, Jan 20, 2018",7:00p,Memphis Grizzlies,104,New Orleans Pelicans,111
"Sat, Jan 20, 2018",7:30p,Milwaukee Bucks,94,Philadelphia 76ers,116
"Sat, Jan 20, 2018",8:30p,Golden State Warriors,108,Houston Rockets,116
"Sat, Jan 20, 2018",9:00p,Toronto Raptors,109,Minnesota Timberwolves,115
"Sat, Jan 20, 2018",9:00p,Los Angeles Clippers,113,Utah Jazz,125
"Sat, Jan 20, 2018",10:00p,Dallas Mavericks,108,Portland Trail Blazers,117
"Sun, Jan 21, 2018",1:00p,Orlando Magic,103,Boston Celtics,95
"Sun, Jan 21, 2018",3:30p,New York Knicks,107,Los Angeles Lakers,127
"Sun, Jan 21, 2018",4:00p,Brooklyn Nets,101,Detroit Pistons,100
"Sun, Jan 21, 2018",7:00p,Indiana Pacers,94,San Antonio Spurs,86
"Mon, Jan 22, 2018",7:00p,Sacramento Kings,107,Charlotte Hornets,112
"Mon, Jan 22, 2018",7:30p,Utah Jazz,90,Atlanta Hawks,104
"Mon, Jan 22, 2018",8:00p,Miami Heat,90,Houston Rockets,99
"Mon, Jan 22, 2018",8:00p,Philadelphia 76ers,101,Memphis Grizzlies,105
"Mon, Jan 22, 2018",8:00p,Phoenix Suns,105,Milwaukee Bucks,109
"Mon, Jan 22, 2018",8:00p,Chicago Bulls,128,New Orleans Pelicans,132
"Mon, Jan 22, 2018",8:30p,Washington Wizards,75,Dallas Mavericks,98
"Mon, Jan 22, 2018",9:00p,Portland Trail Blazers,101,Denver Nuggets,104
"Mon, Jan 22, 2018",10:30p,Minnesota Timberwolves,126,Los Angeles Clippers,118
"Tue, Jan 23, 2018",7:00p,Sacramento Kings,105,Orlando Magic,99
"Tue, Jan 23, 2018",8:00p,Brooklyn Nets,108,Oklahoma City Thunder,109
"Tue, Jan 23, 2018",8:00p,Cleveland Cavaliers,102,San Antonio Spurs,114
"Tue, Jan 23, 2018",10:30p,New York Knicks,112,Golden State Warriors,123
"Tue, Jan 23, 2018",10:30p,Boston Celtics,107,Los Angeles Lakers,108
"Wed, Jan 24, 2018",7:00p,New Orleans Pelicans,101,Charlotte Hornets,96
"Wed, Jan 24, 2018",7:00p,Utah Jazz,98,Detroit Pistons,95
"Wed, Jan 24, 2018",7:00p,Phoenix Suns,101,Indiana Pacers,116
"Wed, Jan 24, 2018",7:00p,Chicago Bulls,101,Philadelphia 76ers,115
"Wed, Jan 24, 2018",7:30p,Toronto Raptors,108,Atlanta Hawks,93
"Wed, Jan 24, 2018",8:00p,Houston Rockets,104,Dallas Mavericks,97
"Wed, Jan 24, 2018",8:00p,San Antonio Spurs,108,Memphis Grizzlies,85
"Wed, Jan 24, 2018",10:00p,Minnesota Timberwolves,114,Portland Trail Blazers,123
"Wed, Jan 24, 2018",10:30p,Boston Celtics,113,Los Angeles Clippers,102
"Thu, Jan 25, 2018",7:30p,Sacramento Kings,89,Miami Heat,88
"Thu, Jan 25, 2018",8:00p,Washington Wizards,112,Oklahoma City Thunder,121
"Thu, Jan 25, 2018",9:00p,New York Knicks,118,Denver Nuggets,130
"Thu, Jan 25, 2018",10:30p,Minnesota Timberwolves,113,Golden State Warriors,126
"Fri, Jan 26, 2018",7:00p,Atlanta Hawks,110,Charlotte Hornets,121
"Fri, Jan 26, 2018",7:30p,Indiana Pacers,108,Cleveland Cavaliers,115
"Fri, Jan 26, 2018",7:30p,Utah Jazz,97,Toronto Raptors,93
"Fri, Jan 26, 2018",8:00p,Los Angeles Lakers,108,Chicago Bulls,103
"Fri, Jan 26, 2018",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,100
"Fri, Jan 26, 2018",8:00p,Brooklyn Nets,91,Milwaukee Bucks,116
"Fri, Jan 26, 2018",8:00p,Houston Rockets,113,New Orleans Pelicans,115
"Fri, Jan 26, 2018",8:30p,Portland Trail Blazers,107,Dallas Mavericks,93
"Fri, Jan 26, 2018",8:30p,Philadelphia 76ers,97,San Antonio Spurs,78
"Fri, Jan 26, 2018",9:00p,New York Knicks,107,Phoenix Suns,85
"Sat, Jan 27, 2018",5:00p,Oklahoma City Thunder,121,Detroit Pistons,108
"Sat, Jan 27, 2018",7:00p,Orlando Magic,112,Indiana Pacers,114
"Sat, Jan 27, 2018",7:30p,Washington Wizards,129,Atlanta Hawks,104
"Sat, Jan 27, 2018",7:30p,Charlotte Hornets,91,Miami Heat,95
"Sat, Jan 27, 2018",8:30p,Boston Celtics,105,Golden State Warriors,109
"Sat, Jan 27, 2018",9:00p,Dallas Mavericks,89,Denver Nuggets,91
"Sat, Jan 27, 2018",9:00p,Brooklyn Nets,97,Minnesota Timberwolves,111
"Sun, Jan 28, 2018",3:30p,Milwaukee Bucks,110,Chicago Bulls,96
"Sun, Jan 28, 2018",3:30p,Phoenix Suns,102,Houston Rockets,113
"Sun, Jan 28, 2018",4:00p,Los Angeles Clippers,112,New Orleans Pelicans,103
"Sun, Jan 28, 2018",6:00p,Detroit Pistons,104,Cleveland Cavaliers,121
"Sun, Jan 28, 2018",6:00p,Philadelphia 76ers,112,Oklahoma City Thunder,122
"Sun, Jan 28, 2018",6:00p,Los Angeles Lakers,111,Toronto Raptors,123
"Sun, Jan 28, 2018",7:00p,Sacramento Kings,98,San Antonio Spurs,113
"Mon, Jan 29, 2018",7:00p,Charlotte Hornets,96,Indiana Pacers,105
"Mon, Jan 29, 2018",7:30p,Minnesota Timberwolves,100,Atlanta Hawks,105
"Mon, Jan 29, 2018",8:00p,Phoenix Suns,109,Memphis Grizzlies,120
"Mon, Jan 29, 2018",8:00p,Philadelphia 76ers,95,Milwaukee Bucks,107
"Mon, Jan 29, 2018",8:30p,Miami Heat,95,Dallas Mavericks,88
"Mon, Jan 29, 2018",9:00p,Boston Celtics,111,Denver Nuggets,110
"Tue, Jan 30, 2018",7:00p,Oklahoma City Thunder,96,Washington Wizards,102
"Tue, Jan 30, 2018",7:30p,Brooklyn Nets,95,New York Knicks,111
"Tue, Jan 30, 2018",7:30p,Minnesota Timberwolves,104,Toronto Raptors,109
"Tue, Jan 30, 2018",8:00p,Cleveland Cavaliers,114,Detroit Pistons,125
"Tue, Jan 30, 2018",8:00p,Orlando Magic,107,Houston Rockets,114
"Tue, Jan 30, 2018",8:00p,Sacramento Kings,114,New Orleans Pelicans,103
"Tue, Jan 30, 2018",8:30p,Denver Nuggets,104,San Antonio Spurs,106
"Tue, Jan 30, 2018",9:00p,Golden State Warriors,99,Utah Jazz,129
"Tue, Jan 30, 2018",10:30p,Portland Trail Blazers,104,Los Angeles Clippers,96
"Wed, Jan 31, 2018",7:00p,Memphis Grizzlies,101,Indiana Pacers,105
"Wed, Jan 31, 2018",7:00p,Los Angeles Lakers,105,Orlando Magic,127
"Wed, Jan 31, 2018",7:30p,Charlotte Hornets,123,Atlanta Hawks,110
"Wed, Jan 31, 2018",7:30p,Philadelphia 76ers,108,Brooklyn Nets,116
"Wed, Jan 31, 2018",7:30p,Miami Heat,89,Cleveland Cavaliers,91
"Wed, Jan 31, 2018",8:00p,New York Knicks,73,Boston Celtics,103
"Wed, Jan 31, 2018",10:00p,Chicago Bulls,108,Portland Trail Blazers,124
"Wed, Jan 31, 2018",10:30p,Dallas Mavericks,88,Phoenix Suns,102
"Thu, Feb 1, 2018",7:00p,Memphis Grizzlies,102,Detroit Pistons,104
"Thu, Feb 1, 2018",7:00p,Toronto Raptors,119,Washington Wizards,122
"Thu, Feb 1, 2018",8:00p,Milwaukee Bucks,89,Minnesota Timberwolves,108
"Thu, Feb 1, 2018",8:00p,Houston Rockets,102,San Antonio Spurs,91
"Thu, Feb 1, 2018",10:30p,Oklahoma City Thunder,124,Denver Nuggets,127
"Fri, Feb 2, 2018",7:00p,Indiana Pacers,126,Charlotte Hornets,133
"Fri, Feb 2, 2018",7:30p,Atlanta Hawks,110,Boston Celtics,119
"Fri, Feb 2, 2018",7:30p,Los Angeles Lakers,102,Brooklyn Nets,99
"Fri, Feb 2, 2018",7:30p,Portland Trail Blazers,105,Toronto Raptors,130
"Fri, Feb 2, 2018",8:00p,New York Knicks,90,Milwaukee Bucks,92
"Fri, Feb 2, 2018",8:00p,Miami Heat,97,Philadelphia 76ers,103
"Fri, Feb 2, 2018",9:00p,New Orleans Pelicans,114,Oklahoma City Thunder,100
"Fri, Feb 2, 2018",9:00p,Utah Jazz,129,Phoenix Suns,97
"Fri, Feb 2, 2018",10:30p,Golden State Warriors,119,Sacramento Kings,104
"Sat, Feb 3, 2018",3:30p,Chicago Bulls,103,Los Angeles Clippers,113
"Sat, Feb 3, 2018",7:00p,Miami Heat,107,Detroit Pistons,111
"Sat, Feb 3, 2018",7:00p,Philadelphia 76ers,92,Indiana Pacers,100
"Sat, Feb 3, 2018",7:00p,Washington Wizards,115,Orlando Magic,98
"Sat, Feb 3, 2018",8:30p,Houston Rockets,120,Cleveland Cavaliers,88
"Sat, Feb 3, 2018",9:00p,Golden State Warriors,108,Denver Nuggets,115
"Sat, Feb 3, 2018",9:00p,New Orleans Pelicans,107,Minnesota Timberwolves,118
"Sat, Feb 3, 2018",9:00p,Utah Jazz,120,San Antonio Spurs,111
"Sat, Feb 3, 2018",10:00p,Dallas Mavericks,106,Sacramento Kings,99
"Sun, Feb 4, 2018",12:00p,Portland Trail Blazers,96,Boston Celtics,97
"Sun, Feb 4, 2018",12:00p,Milwaukee Bucks,109,Brooklyn Nets,94
"Sun, Feb 4, 2018",12:00p,Atlanta Hawks,99,New York Knicks,96
"Sun, Feb 4, 2018",12:00p,Memphis Grizzlies,86,Toronto Raptors,101
"Sun, Feb 4, 2018",2:00p,Los Angeles Lakers,108,Oklahoma City Thunder,104
"Sun, Feb 4, 2018",3:00p,Charlotte Hornets,115,Phoenix Suns,110
"Mon, Feb 5, 2018",7:00p,Portland Trail Blazers,91,Detroit Pistons,111
"Mon, Feb 5, 2018",7:00p,Washington Wizards,111,Indiana Pacers,102
"Mon, Feb 5, 2018",7:30p,Orlando Magic,111,Miami Heat,109
"Mon, Feb 5, 2018",8:00p,Utah Jazz,133,New Orleans Pelicans,109
"Mon, Feb 5, 2018",9:00p,Charlotte Hornets,104,Denver Nuggets,121
"Mon, Feb 5, 2018",10:00p,Chicago Bulls,98,Sacramento Kings,104
"Mon, Feb 5, 2018",10:30p,Dallas Mavericks,101,Los Angeles Clippers,104
"Tue, Feb 6, 2018",7:00p,Cleveland Cavaliers,98,Orlando Magic,116
"Tue, Feb 6, 2018",7:30p,Memphis Grizzlies,82,Atlanta Hawks,108
"Tue, Feb 6, 2018",7:30p,Houston Rockets,123,Brooklyn Nets,113
"Tue, Feb 6, 2018",7:30p,Milwaukee Bucks,103,New York Knicks,89
"Tue, Feb 6, 2018",7:30p,Boston Celtics,91,Toronto Raptors,111
"Tue, Feb 6, 2018",8:00p,Washington Wizards,102,Philadelphia 76ers,115
"Tue, Feb 6, 2018",10:30p,Oklahoma City Thunder,125,Golden State Warriors,105
"Tue, Feb 6, 2018",10:30p,Phoenix Suns,93,Los Angeles Lakers,112
"Wed, Feb 7, 2018",7:00p,Brooklyn Nets,106,Detroit Pistons,115
"Wed, Feb 7, 2018",7:30p,Houston Rockets,109,Miami Heat,101
"Wed, Feb 7, 2018",8:00p,Minnesota Timberwolves,138,Cleveland Cavaliers,140
"Wed, Feb 7, 2018",8:00p,Utah Jazz,92,Memphis Grizzlies,88
"Wed, Feb 7, 2018",10:30p,San Antonio Spurs,129,Phoenix Suns,81
"Thu, Feb 8, 2018",7:00p,Atlanta Hawks,98,Orlando Magic,100
"Thu, Feb 8, 2018",7:30p,New York Knicks,88,Toronto Raptors,113
"Thu, Feb 8, 2018",8:00p,Boston Celtics,110,Washington Wizards,104
"Thu, Feb 8, 2018",10:00p,Charlotte Hornets,103,Portland Trail Blazers,109
"Thu, Feb 8, 2018",10:30p,Dallas Mavericks,103,Golden State Warriors,121
"Thu, Feb 8, 2018",10:30p,Oklahoma City Thunder,81,Los Angeles Lakers,106
"Fri, Feb 9, 2018",7:00p,Los Angeles Clippers,108,Detroit Pistons,95
"Fri, Feb 9, 2018",7:00p,New Orleans Pelicans,82,Philadelphia 76ers,100
"Fri, Feb 9, 2018",7:30p,Cleveland Cavaliers,123,Atlanta Hawks,107
"Fri, Feb 9, 2018",7:30p,Indiana Pacers,97,Boston Celtics,91
"Fri, Feb 9, 2018",8:00p,Denver Nuggets,104,Houston Rockets,130
"Fri, Feb 9, 2018",8:00p,Milwaukee Bucks,85,Miami Heat,91
"Fri, Feb 9, 2018",9:00p,Charlotte Hornets,94,Utah Jazz,106
"Fri, Feb 9, 2018",9:30p,Minnesota Timberwolves,113,Chicago Bulls,114
"Fri, Feb 9, 2018",10:30p,Portland Trail Blazers,118,Sacramento Kings,100
"Sat, Feb 10, 2018",6:00p,New Orleans Pelicans,138,Brooklyn Nets,128
"Sat, Feb 10, 2018",7:00p,Milwaukee Bucks,111,Orlando Magic,104
"Sat, Feb 10, 2018",7:00p,Los Angeles Clippers,98,Philadelphia 76ers,112
"Sat, Feb 10, 2018",8:00p,Washington Wizards,101,Chicago Bulls,90
"Sat, Feb 10, 2018",8:30p,Los Angeles Lakers,123,Dallas Mavericks,130
"Sat, Feb 10, 2018",8:30p,San Antonio Spurs,105,Golden State Warriors,122
"Sat, Feb 10, 2018",9:00p,Denver Nuggets,123,Phoenix Suns,113
"Sun, Feb 11, 2018",1:00p,Toronto Raptors,123,Charlotte Hornets,103
"Sun, Feb 11, 2018",3:30p,Detroit Pistons,115,Atlanta Hawks,118
"Sun, Feb 11, 2018",3:30p,Cleveland Cavaliers,121,Boston Celtics,99
"Sun, Feb 11, 2018",5:00p,New York Knicks,113,Indiana Pacers,121
"Sun, Feb 11, 2018",7:00p,Dallas Mavericks,97,Houston Rockets,104
"Sun, Feb 11, 2018",7:00p,Sacramento Kings,106,Minnesota Timberwolves,111
"Sun, Feb 11, 2018",7:00p,Memphis Grizzlies,92,Oklahoma City Thunder,110
"Sun, Feb 11, 2018",9:00p,Utah Jazz,115,Portland Trail Blazers,96
"Mon, Feb 12, 2018",7:00p,New Orleans Pelicans,118,Detroit Pistons,103
"Mon, Feb 12, 2018",7:00p,New York Knicks,92,Philadelphia 76ers,108
"Mon, Feb 12, 2018",7:30p,Los Angeles Clippers,114,Brooklyn Nets,101
"Mon, Feb 12, 2018",8:00p,Orlando Magic,101,Chicago Bulls,105
"Mon, Feb 12, 2018",9:00p,San Antonio Spurs,99,Utah Jazz,101
"Mon, Feb 12, 2018",10:30p,Phoenix Suns,83,Golden State Warriors,129
"Tue, Feb 13, 2018",7:00p,Miami Heat,112,Toronto Raptors,115
"Tue, Feb 13, 2018",8:00p,Atlanta Hawks,92,Milwaukee Bucks,97
"Tue, Feb 13, 2018",8:00p,Houston Rockets,126,Minnesota Timberwolves,108
"Tue, Feb 13, 2018",8:00p,Cleveland Cavaliers,120,Oklahoma City Thunder,112
"Tue, Feb 13, 2018",8:30p,Sacramento Kings,114,Dallas Mavericks,109
"Tue, Feb 13, 2018",10:30p,San Antonio Spurs,109,Denver Nuggets,117
"Wed, Feb 14, 2018",7:00p,Atlanta Hawks,98,Detroit Pistons,104
"Wed, Feb 14, 2018",7:00p,Charlotte Hornets,104,Orlando Magic,102
"Wed, Feb 14, 2018",7:00p,Miami Heat,102,Philadelphia 76ers,104
"Wed, Feb 14, 2018",7:30p,Indiana Pacers,108,Brooklyn Nets,103
"Wed, Feb 14, 2018",7:30p,Washington Wizards,118,New York Knicks,113
"Wed, Feb 14, 2018",8:00p,Los Angeles Clippers,129,Boston Celtics,119
"Wed, Feb 14, 2018",8:00p,Toronto Raptors,122,Chicago Bulls,98
"Wed, Feb 14, 2018",8:00p,Sacramento Kings,91,Houston Rockets,100
"Wed, Feb 14, 2018",8:00p,Oklahoma City Thunder,121,Memphis Grizzlies,114
"Wed, Feb 14, 2018",8:00p,Los Angeles Lakers,117,New Orleans Pelicans,139
"Wed, Feb 14, 2018",9:00p,Phoenix Suns,97,Utah Jazz,107
"Wed, Feb 14, 2018",10:30p,Golden State Warriors,117,Portland Trail Blazers,123
"Thu, Feb 15, 2018",8:00p,Denver Nuggets,134,Milwaukee Bucks,123
"Thu, Feb 15, 2018",9:00p,Los Angeles Lakers,111,Minnesota Timberwolves,119
"Thu, Feb 22, 2018",7:00p,Brooklyn Nets,96,Charlotte Hornets,111
"Thu, Feb 22, 2018",7:00p,New York Knicks,120,Orlando Magic,113
"Thu, Feb 22, 2018",8:00p,Philadelphia 76ers,116,Chicago Bulls,115
"Thu, Feb 22, 2018",8:00p,Washington Wizards,110,Cleveland Cavaliers,103
"Thu, Feb 22, 2018",10:00p,Oklahoma City Thunder,110,Sacramento Kings,107
"Thu, Feb 22, 2018",10:30p,Los Angeles Clippers,127,Golden State Warriors,134
"Fri, Feb 23, 2018",7:00p,Boston Celtics,110,Detroit Pistons,98
"Fri, Feb 23, 2018",7:00p,Atlanta Hawks,93,Indiana Pacers,116
"Fri, Feb 23, 2018",7:00p,Charlotte Hornets,122,Washington Wizards,105
"Fri, Feb 23, 2018",7:30p,Milwaukee Bucks,122,Toronto Raptors,119
"Fri, Feb 23, 2018",8:00p,Minnesota Timberwolves,102,Houston Rockets,120
"Fri, Feb 23, 2018",8:00p,Cleveland Cavaliers,112,Memphis Grizzlies,89
"Fri, Feb 23, 2018",8:00p,Miami Heat,123,New Orleans Pelicans,124
"Fri, Feb 23, 2018",9:00p,San Antonio Spurs,119,Denver Nuggets,122
"Fri, Feb 23, 2018",9:00p,Los Angeles Clippers,128,Phoenix Suns,117
"Fri, Feb 23, 2018",9:00p,Portland Trail Blazers,100,Utah Jazz,81
"Fri, Feb 23, 2018",10:30p,Dallas Mavericks,102,Los Angeles Lakers,124
"Sat, Feb 24, 2018",5:00p,Orlando Magic,105,Philadelphia 76ers,116
"Sat, Feb 24, 2018",7:30p,Memphis Grizzlies,89,Miami Heat,115
"Sat, Feb 24, 2018",7:30p,Boston Celtics,121,New York Knicks,112
"Sat, Feb 24, 2018",8:30p,Oklahoma City Thunder,80,Golden State Warriors,112
"Sat, Feb 24, 2018",9:00p,Chicago Bulls,104,Minnesota Timberwolves,122
"Sat, Feb 24, 2018",9:00p,Portland Trail Blazers,106,Phoenix Suns,104
"Sat, Feb 24, 2018",9:00p,Dallas Mavericks,90,Utah Jazz,97
"Sat, Feb 24, 2018",10:00p,Los Angeles Lakers,113,Sacramento Kings,108
"Sun, Feb 25, 2018",1:00p,Detroit Pistons,98,Charlotte Hornets,114
"Sun, Feb 25, 2018",3:00p,New Orleans Pelicans,123,Milwaukee Bucks,121
"Sun, Feb 25, 2018",3:30p,San Antonio Spurs,110,Cleveland Cavaliers,94
"Sun, Feb 25, 2018",8:00p,Houston Rockets,119,Denver Nuggets,114
"Sun, Feb 25, 2018",8:00p,Philadelphia 76ers,94,Washington Wizards,109
"Mon, Feb 26, 2018",7:30p,Los Angeles Lakers,123,Atlanta Hawks,104
"Mon, Feb 26, 2018",7:30p,Memphis Grizzlies,98,Boston Celtics,109
"Mon, Feb 26, 2018",7:30p,Chicago Bulls,87,Brooklyn Nets,104
"Mon, Feb 26, 2018",7:30p,Golden State Warriors,125,New York Knicks,111
"Mon, Feb 26, 2018",7:30p,Detroit Pistons,94,Toronto Raptors,123
"Mon, Feb 26, 2018",8:00p,Phoenix Suns,116,New Orleans Pelicans,125
"Mon, Feb 26, 2018",8:00p,Orlando Magic,105,Oklahoma City Thunder,112
"Mon, Feb 26, 2018",8:30p,Indiana Pacers,103,Dallas Mavericks,109
"Mon, Feb 26, 2018",9:00p,Houston Rockets,96,Utah Jazz,85
"Mon, Feb 26, 2018",10:00p,Minnesota Timberwolves,118,Sacramento Kings,100
"Tue, Feb 27, 2018",7:00p,Chicago Bulls,103,Charlotte Hornets,118
"Tue, Feb 27, 2018",7:00p,Brooklyn Nets,123,Cleveland Cavaliers,129
"Tue, Feb 27, 2018",7:30p,Philadelphia 76ers,101,Miami Heat,102
"Tue, Feb 27, 2018",8:00p,Washington Wizards,107,Milwaukee Bucks,104
"Tue, Feb 27, 2018",10:00p,Sacramento Kings,99,Portland Trail Blazers,116
"Tue, Feb 27, 2018",10:30p,Los Angeles Clippers,122,Denver Nuggets,120
"Wed, Feb 28, 2018",7:00p,Milwaukee Bucks,87,Detroit Pistons,110
"Wed, Feb 28, 2018",7:00p,Toronto Raptors,117,Orlando Magic,104
"Wed, Feb 28, 2018",7:30p,Indiana Pacers,102,Atlanta Hawks,107
"Wed, Feb 28, 2018",7:30p,Charlotte Hornets,106,Boston Celtics,134
"Wed, Feb 28, 2018",8:00p,Phoenix Suns,110,Memphis Grizzlies,102
"Wed, Feb 28, 2018",8:00p,Golden State Warriors,109,Washington Wizards,101
"Wed, Feb 28, 2018",8:30p,Oklahoma City Thunder,111,Dallas Mavericks,110
"Wed, Feb 28, 2018",8:30p,New Orleans Pelicans,121,San Antonio Spurs,116
"Wed, Feb 28, 2018",10:30p,Houston Rockets,105,Los Angeles Clippers,92
"Thu, Mar 1, 2018",7:30p,Los Angeles Lakers,131,Miami Heat,113
"Thu, Mar 1, 2018",8:00p,Philadelphia 76ers,108,Cleveland Cavaliers,97
"Thu, Mar 1, 2018",10:00p,Brooklyn Nets,111,Sacramento Kings,116
"Thu, Mar 1, 2018",10:30p,Minnesota Timberwolves,99,Portland Trail Blazers,108
"Fri, Mar 2, 2018",7:00p,Detroit Pistons,106,Orlando Magic,115
"Fri, Mar 2, 2018",7:00p,Charlotte Hornets,99,Philadelphia 76ers,110
"Fri, Mar 2, 2018",7:30p,Golden State Warriors,114,Atlanta Hawks,109
"Fri, Mar 2, 2018",8:00p,Dallas Mavericks,100,Chicago Bulls,108
"Fri, Mar 2, 2018",8:00p,Denver Nuggets,108,Memphis Grizzlies,102
"Fri, Mar 2, 2018",8:00p,Indiana Pacers,103,Milwaukee Bucks,96
"Fri, Mar 2, 2018",8:00p,Toronto Raptors,102,Washington Wizards,95
"Fri, Mar 2, 2018",9:00p,Oklahoma City Thunder,124,Phoenix Suns,116
"Fri, Mar 2, 2018",10:30p,New York Knicks,105,Los Angeles Clippers,128
"Fri, Mar 2, 2018",10:30p,Minnesota Timberwolves,108,Utah Jazz,116
"Sat, Mar 3, 2018",7:00p,Memphis Grizzlies,100,Orlando Magic,107
"Sat, Mar 3, 2018",7:30p,Denver Nuggets,126,Cleveland Cavaliers,117
"Sat, Mar 3, 2018",7:30p,Detroit Pistons,96,Miami Heat,105
"Sat, Mar 3, 2018",8:30p,Boston Celtics,120,Houston Rockets,123
"Sat, Mar 3, 2018",9:00p,Los Angeles Lakers,116,San Antonio Spurs,112
"Sat, Mar 3, 2018",10:00p,Oklahoma City Thunder,100,Portland Trail Blazers,108
"Sat, Mar 3, 2018",10:00p,Utah Jazz,98,Sacramento Kings,91
"Sun, Mar 4, 2018",3:30p,Phoenix Suns,112,Atlanta Hawks,113
"Sun, Mar 4, 2018",6:00p,Charlotte Hornets,98,Toronto Raptors,103
"Sun, Mar 4, 2018",6:00p,Indiana Pacers,98,Washington Wizards,95
"Sun, Mar 4, 2018",7:00p,New Orleans Pelicans,126,Dallas Mavericks,109
"Sun, Mar 4, 2018",8:00p,Philadelphia 76ers,110,Milwaukee Bucks,118
"Sun, Mar 4, 2018",9:00p,Brooklyn Nets,120,Los Angeles Clippers,123
"Sun, Mar 4, 2018",9:00p,New York Knicks,99,Sacramento Kings,102
"Mon, Mar 5, 2018",7:00p,Detroit Pistons,90,Cleveland Cavaliers,112
"Mon, Mar 5, 2018",7:00p,Milwaukee Bucks,89,Indiana Pacers,92
"Mon, Mar 5, 2018",7:30p,Phoenix Suns,103,Miami Heat,125
"Mon, Mar 5, 2018",8:00p,Boston Celtics,105,Chicago Bulls,89
"Mon, Mar 5, 2018",8:30p,Memphis Grizzlies,98,San Antonio Spurs,100
"Mon, Mar 5, 2018",9:00p,Orlando Magic,80,Utah Jazz,94
"Mon, Mar 5, 2018",10:30p,Portland Trail Blazers,108,Los Angeles Lakers,103
"Tue, Mar 6, 2018",7:00p,Philadelphia 76ers,128,Charlotte Hornets,114
"Tue, Mar 6, 2018",7:00p,Atlanta Hawks,90,Toronto Raptors,106
"Tue, Mar 6, 2018",7:00p,Miami Heat,113,Washington Wizards,117
"Tue, Mar 6, 2018",8:00p,Houston Rockets,122,Oklahoma City Thunder,112
"Tue, Mar 6, 2018",8:30p,Denver Nuggets,107,Dallas Mavericks,118
"Tue, Mar 6, 2018",10:00p,New York Knicks,87,Portland Trail Blazers,111
"Tue, Mar 6, 2018",10:30p,Brooklyn Nets,101,Golden State Warriors,114
"Tue, Mar 6, 2018",10:30p,New Orleans Pelicans,121,Los Angeles Clippers,116
"Wed, Mar 7, 2018",7:00p,Utah Jazz,104,Indiana Pacers,84
"Wed, Mar 7, 2018",8:00p,Memphis Grizzlies,110,Chicago Bulls,119
"Wed, Mar 7, 2018",8:00p,Toronto Raptors,121,Detroit Pistons,119
